date,ec2_usage,s3_usage,lambda_usage,rds_usage,cost
2022-05-26,100.0,123.80000000000001,275.20000000000005,130.07999999999998,11.10398667584
2022-05-27,100.0,123.85,275.4,130.16,11.10714000918
2022-05-28,100.0,123.9,275.6,130.24,11.11029334252
2022-05-29,100.0,123.95,275.8,130.32,11.11344667586
2022-05-30,100.0,124.0,276.0,130.4,11.1166000092
2022-05-31,100.0,124.05000000000001,276.20000000000005,130.48000000000002,11.119753342540001
2022-06-01,100.0,124.1,300.0,145.56,11.498300010000001
2022-06-02,100.0,124.15,276.6,130.64,11.126060009220001
2022-06-03,100.0,124.2,276.8,130.72,11.12921334256
2022-06-04,100.0,124.25,277.0,130.8,11.1323666759
2022-06-05,100.0,124.30000000000001,277.20000000000005,130.88,11.13552000924
2022-06-06,100.0,124.35,277.4,130.96,11.13867334258
2022-06-07,100.0,124.4,277.6,131.04000000000002,11.14182667592
2022-06-08,100.0,124.45,277.8,131.12,11.14498000926
2022-06-09,100.0,124.5,278.0,131.2,11.1481333426
2022-06-10,100.0,124.55000000000001,278.20000000000005,131.28,11.15128667594
2022-06-11,100.0,124.6,278.4,131.36,11.154440009280002
2022-06-12,100.0,124.65,278.6,131.44,11.15759334262
2022-06-13,100.0,124.7,278.8,131.51999999999998,11.16074667596
2022-06-14,100.0,124.75,279.0,131.60000000000002,11.1639000093
2022-06-15,100.0,124.80000000000001,300.0,131.68,11.16740001
2022-06-16,100.0,124.85,279.4,131.76,11.17020667598
2022-06-17,100.0,124.9,279.6,131.84,11.17336000932
2022-06-18,100.0,124.95,279.8,131.92000000000002,11.17651334266
2022-06-19,100.0,145.0,280.0,132.0,13.9676000112
2022-06-20,100.0,125.05000000000001,280.20000000000005,132.07999999999998,11.18282000934
2022-06-21,100.0,125.1,280.4,132.16,11.18597334268
2022-06-22,100.0,125.15,280.6,147.24,11.56412667602
2022-06-23,100.0,125.2,280.8,132.32,11.192280009360001
2022-06-24,100.0,125.25,281.0,132.4,11.1954333427
2022-06-25,100.0,125.30000000000001,281.20000000000005,132.48000000000002,11.198586676040001
2022-06-26,100.0,125.35,281.4,132.56,11.20174000938
2022-06-27,100.0,125.4,281.6,132.64,11.20489334272
2022-06-28,100.0,125.45,281.8,132.72,11.20804667606
2022-06-29,100.0,125.5,300.0,132.8,11.21150001
2022-06-30,100.0,125.55000000000001,282.20000000000005,132.88,11.21435334274
2022-07-01,100.0,125.6,282.4,132.96,11.21750667608
2022-07-02,100.0,125.65,282.6,133.04000000000002,11.220660009420001
2022-07-03,100.0,125.7,282.8,133.12,11.22381334276
2022-07-04,100.0,125.75,283.0,133.2,11.2269666761
2022-07-05,100.0,125.80000000000001,283.20000000000005,133.28,11.23012000944
2022-07-06,100.0,125.85,283.4,133.36,11.23327334278
2022-07-07,100.0,125.9,283.6,133.44,11.23642667612
2022-07-08,100.0,125.95,283.8,133.51999999999998,11.239580009460001
2022-07-09,100.0,126.0,284.0,133.60000000000002,11.242733342800001
2022-07-10,100.0,126.05000000000001,284.20000000000005,133.68,11.245886676140001
2022-07-11,100.0,126.1,284.4,133.76,11.24904000948
2022-07-12,100.0,126.15,284.6,133.84,11.25219334282
2022-07-13,100.0,126.2,300.0,148.92000000000002,11.63060001
2022-07-14,100.0,126.25,285.0,134.0,11.2585000095
2022-07-15,100.0,126.30000000000001,285.20000000000005,134.07999999999998,11.261653342839999
2022-07-16,100.0,126.35,285.4,134.16,11.264806676180001
2022-07-17,100.0,126.4,285.6,134.24,11.26796000952
2022-07-18,100.0,126.45,285.8,134.32,11.27111334286
2022-07-19,100.0,146.5,286.0,134.4,14.081120011440001
2022-07-20,100.0,126.55000000000001,286.20000000000005,134.48000000000002,11.27742000954
2022-07-21,100.0,126.6,286.4,134.56,11.28057334288
2022-07-22,100.0,126.65,286.6,134.64,11.283726676219999
2022-07-23,100.0,126.7,286.8,134.72,11.28688000956
2022-07-24,100.0,126.75,287.0,134.8,11.290033342900001
2022-07-25,100.0,126.80000000000001,287.20000000000005,134.88,11.293186676240001
2022-07-26,100.0,126.85,287.4,134.96,11.29634000958
2022-07-27,100.0,126.9,300.0,135.04000000000002,11.29970001
2022-07-28,100.0,126.95,287.8,135.12,11.30264667626
2022-07-29,100.0,127.0,288.0,135.2,11.305800009599999
2022-07-30,100.0,127.05000000000001,288.20000000000005,135.28,11.30895334294
2022-07-31,100.0,127.1,288.4,135.36,11.312106676279999
2022-08-01,100.0,127.15,288.6,135.44,11.315260009620001
2022-08-02,100.0,127.2,288.8,135.51999999999998,11.31841334296
2022-08-03,100.0,127.25,289.0,150.0,11.681566676300001
2022-08-04,100.0,127.30000000000001,289.20000000000005,135.68,11.32472000964
2022-08-05,100.0,127.35,289.4,135.76,11.32787334298
2022-08-06,100.0,127.4,289.6,135.84,11.33102667632
2022-08-07,100.0,127.45,289.8,135.92000000000002,11.33418000966
2022-08-08,100.0,127.5,290.0,136.0,11.337333343000001
2022-08-09,100.0,127.55000000000001,290.20000000000005,136.07999999999998,11.34048667634
2022-08-10,100.0,127.6,300.0,136.16,11.343800009999999
2022-08-11,100.0,127.65,290.6,136.24,11.34679334302
2022-08-12,100.0,127.7,290.8,136.32,11.34994667636
2022-08-13,100.0,127.75,291.0,136.4,11.3531000097
2022-08-14,100.0,127.80000000000001,291.20000000000005,136.48000000000002,11.35625334304
2022-08-15,100.0,127.85,291.4,136.56,11.35940667638
2022-08-16,100.0,127.9,291.6,136.64,11.36256000972
2022-08-17,100.0,127.95,291.8,136.72,11.365713343060001
2022-08-18,100.0,148.0,292.0,136.8,14.19464001168
2022-08-19,100.0,128.05,292.20000000000005,136.88,11.37202000974
2022-08-20,100.0,128.1,292.4,136.96,11.37517334308
2022-08-21,100.0,128.15,292.6,137.04000000000002,11.37832667642
2022-08-22,100.0,128.2,292.8,137.12,11.38148000976
2022-08-23,100.0,128.25,293.0,137.2,11.384633343099999
2022-08-24,100.0,128.3,300.0,150.0,11.70590001
2022-08-25,100.0,128.35,293.4,137.36,11.390940009780001
2022-08-26,100.0,128.4,293.6,137.44,11.394093343120002
2022-08-27,100.0,128.45,293.8,137.51999999999998,11.39724667646
2022-08-28,100.0,128.5,294.0,137.60000000000002,11.4004000098
2022-08-29,100.0,128.55,294.20000000000005,137.68,11.40355334314
2022-08-30,100.0,128.6,294.4,137.76,11.406706676479999
2022-08-31,100.0,128.65,294.6,137.84,11.40986000982
2022-09-01,100.0,128.7,294.8,137.92000000000002,11.41301334316
2022-09-02,100.0,128.75,295.0,138.0,11.4161666765
2022-09-03,100.0,128.8,295.20000000000005,138.07999999999998,11.41932000984
2022-09-04,100.0,128.85,295.4,138.16,11.42247334318
2022-09-05,100.0,128.9,295.6,138.24,11.42562667652
2022-09-06,100.0,128.95,295.8,138.32,11.428780009859999
2022-09-07,100.0,129.0,300.0,138.4,11.432000010000001
2022-09-08,100.0,129.05,296.20000000000005,138.48000000000002,11.43508667654
2022-09-09,100.0,129.1,296.4,138.56,11.438240009880001
2022-09-10,100.0,129.15,296.6,138.64,11.44139334322
2022-09-11,100.0,129.2,296.8,138.72,11.44454667656
2022-09-12,100.0,129.25,297.0,138.8,11.4477000099
2022-09-13,100.0,129.3,297.20000000000005,138.88,11.45085334324
2022-09-14,100.0,129.35,297.4,150.0,11.73000667658
2022-09-15,100.0,129.4,297.6,139.04000000000002,11.45716000992
2022-09-16,100.0,129.45,297.8,139.12,11.46031334326
2022-09-17,100.0,149.5,298.0,139.2,14.30816001192
2022-09-18,100.0,129.55,298.20000000000005,139.28,11.466620009940002
2022-09-19,100.0,129.6,298.4,139.36,11.46977334328
2022-09-20,100.0,129.65,298.6,139.44,11.47292667662
2022-09-21,100.0,129.7,300.0,139.51999999999998,11.47610001
2022-09-22,100.0,129.75,299.0,139.60000000000002,11.4792333433
2022-09-23,100.0,129.8,299.20000000000005,139.68,11.482386676640001
2022-09-24,100.0,129.85,299.4,139.76,11.48554000998
2022-09-25,100.0,129.9,299.6,139.84,11.488693343320001
2022-09-26,100.0,129.95,299.8,139.92000000000002,11.49184667666
2022-09-27,100.0,130.0,300.0,140.0,11.49500001
2022-09-28,100.0,130.05,300.0,140.07999999999998,11.49815001
2022-09-29,100.0,130.1,300.0,140.16,11.50130001
2022-09-30,100.0,130.15,300.0,140.24,11.50445001
2022-10-01,100.0,130.2,300.0,140.32,11.50760001
2022-10-02,100.0,130.25,300.0,140.4,11.51075001
2022-10-03,100.0,130.3,300.0,140.48000000000002,11.51390001
2022-10-04,100.0,130.35,300.0,140.56,11.517050009999998
2022-10-05,100.0,130.4,300.0,150.0,11.75420001
2022-10-06,100.0,130.45,300.0,140.72,11.52335001
2022-10-07,100.0,130.5,300.0,140.8,11.52650001
2022-10-08,100.0,130.55,300.0,140.88,11.52965001
2022-10-09,100.0,130.6,300.0,140.96,11.53280001
2022-10-10,100.0,130.65,300.0,141.04000000000002,11.53595001
2022-10-11,100.0,130.7,300.0,141.12,11.53910001
2022-10-12,100.0,130.75,300.0,141.2,11.542250009999998
2022-10-13,100.0,130.8,300.0,141.28,11.54540001
2022-10-14,100.0,130.85,300.0,141.36,11.548550010000001
2022-10-15,100.0,130.9,300.0,141.44,11.55170001
2022-10-16,100.0,130.95,300.0,141.51999999999998,11.55485001
2022-10-17,100.0,151.0,300.0,141.60000000000002,14.421600011999999
2022-10-18,100.0,131.05,300.0,141.68,11.56115001
2022-10-19,100.0,131.1,300.0,141.76,11.56430001
2022-10-20,100.0,131.15,300.0,141.84,11.567450010000002
2022-10-21,100.0,131.2,300.0,141.92000000000002,11.57060001
2022-10-22,100.0,131.25,300.0,142.0,11.573750010000001
2022-10-23,100.0,131.3,300.0,142.07999999999998,11.57690001
2022-10-24,100.0,131.35,300.0,142.16,11.580050009999999
2022-10-25,100.0,131.4,300.0,142.24,11.58320001
2022-10-26,100.0,131.45,300.0,150.0,11.77835001
2022-10-27,100.0,131.5,300.0,142.4,11.58950001
2022-10-28,100.0,131.55,300.0,142.48000000000002,11.592650010000002
2022-10-29,100.0,131.6,300.0,142.56,11.59580001
2022-10-30,100.0,131.65,300.0,142.64,11.59895001
2022-10-31,100.0,131.7,300.0,142.72,11.60210001
2022-11-01,100.0,131.75,300.0,142.8,11.60525001
2022-11-02,100.0,131.8,300.0,142.88,11.60840001
2022-11-03,100.0,131.85,300.0,142.96,11.61155001
2022-11-04,100.0,131.9,300.0,143.04000000000002,11.61470001
2022-11-05,100.0,131.95,300.0,143.12,11.617850009999998
2022-11-06,100.0,132.0,300.0,143.2,11.62100001
2022-11-07,100.0,132.05,300.0,143.28,11.624150010000001
2022-11-08,100.0,132.1,300.0,143.36,11.627300009999999
2022-11-09,100.0,132.15,300.0,143.44,11.63045001
2022-11-10,100.0,132.2,300.0,143.51999999999998,11.633600009999999
2022-11-11,100.0,132.25,300.0,143.60000000000002,11.63675001
2022-11-12,100.0,132.3,300.0,143.68,11.63990001
2022-11-13,100.0,132.35,300.0,143.76,11.64305001
2022-11-14,100.0,132.4,300.0,143.84,11.64620001
2022-11-15,100.0,132.45,300.0,143.92000000000002,11.649350010000001
2022-11-16,100.0,152.5,300.0,150.0,14.715000011999999
2022-11-17,100.0,132.55,300.0,144.07999999999998,11.65565001
2022-11-18,100.0,132.6,300.0,144.16,11.65880001
2022-11-19,100.0,132.65,300.0,144.24,11.66195001
2022-11-20,100.0,132.7,300.0,144.32,11.66510001
2022-11-21,100.0,132.75,300.0,144.4,11.668250010000001
2022-11-22,100.0,132.8,300.0,144.48000000000002,11.671400010000001
2022-11-23,100.0,132.85,300.0,144.56,11.67455001
2022-11-24,100.0,132.9,300.0,144.64,11.677700009999999
2022-11-25,100.0,132.95,300.0,144.72,11.68085001
2022-11-26,100.0,133.0,300.0,144.8,11.684000010000002
2022-11-27,100.0,133.05,300.0,144.88,11.68715001
2022-11-28,100.0,133.1,300.0,144.96,11.69030001
2022-11-29,100.0,133.15,300.0,145.04000000000002,11.693450010000001
2022-11-30,100.0,133.2,300.0,145.12,11.69660001
2022-12-01,100.0,133.25,300.0,145.2,11.699750009999999
2022-12-02,100.0,133.3,300.0,145.28,11.702900009999999
2022-12-03,100.0,133.35,300.0,145.36,11.70605001
2022-12-04,100.0,133.4,300.0,145.44,11.70920001
2022-12-05,100.0,133.45,300.0,145.51999999999998,11.71235001
2022-12-06,100.0,133.5,300.0,145.60000000000002,11.71550001
2022-12-07,100.0,133.55,300.0,150.0,11.82665001
2022-12-08,100.0,133.6,300.0,145.76,11.72180001
2022-12-09,100.0,133.65,300.0,145.84,11.72495001
2022-12-10,100.0,133.7,300.0,145.92000000000002,11.728100009999999
2022-12-11,100.0,133.75,300.0,146.0,11.73125001
2022-12-12,100.0,133.8,300.0,146.07999999999998,11.73440001
2022-12-13,100.0,133.85,300.0,146.16,11.73755001
2022-12-14,100.0,133.9,300.0,146.24,11.74070001
2022-12-15,100.0,133.95,300.0,146.32,11.74385001
2022-12-16,100.0,154.0,300.0,146.4,14.648400012
2022-12-17,100.0,134.05,300.0,146.48000000000002,11.75015001
2022-12-18,100.0,134.1,300.0,146.56,11.753300009999998
2022-12-19,100.0,134.15,300.0,146.64,11.75645001
2022-12-20,100.0,134.2,300.0,146.72,11.75960001
2022-12-21,100.0,134.25,300.0,146.8,11.76275001
2022-12-22,100.0,134.3,300.0,146.88,11.765900010000001
2022-12-23,100.0,134.35,300.0,146.96,11.76905001
2022-12-24,100.0,134.4,300.0,147.04000000000002,11.77220001
2022-12-25,100.0,134.45,300.0,147.12,11.77535001
2022-12-26,100.0,134.5,300.0,147.2,11.77850001
2022-12-27,100.0,134.55,300.0,147.28,11.78165001
2022-12-28,100.0,134.6,300.0,150.0,11.85080001
2022-12-29,100.0,134.65,300.0,147.44,11.78795001
2022-12-30,100.0,134.7,300.0,147.51999999999998,11.791100009999997
2022-12-31,100.0,134.75,300.0,147.60000000000002,11.79425001
2023-01-01,100.0,134.8,300.0,147.68,11.79740001
